process_name,component_id,component_name,component_type,shape_type,connector_type,connection_name,operation_type,operation_name,deployment_id,environment_id,deployed_date,deployed_by,package_version
_Master Locations and Devices,Unknown,Locations/DevicesEmail,connector-action,OPERATION,operation_type,Unknown,mailsdk,Locations/DevicesEmail,0165cbb3-525e-4e35-b111-f42555435483,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-28T19:58:06Z,jvasek@sc.younglife.org,25.08.28A
_API Master Control,Unknown,GetPayment_HTTP,connector-action,OPERATION,operation_type,Unknown,http,GetPayment_HTTP,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,Get_Missing ID,connector-action,OPERATION,operation_type,Unknown,database,Get_Missing ID,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,SearchOrders_Cursor,connector-action,OPERATION,operation_type,Unknown,http,SearchOrders_Cursor,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,SearchOrders_HTTP,connector-action,OPERATION,operation_type,Unknown,http,SearchOrders_HTTP,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,RetrieveOrder_HTTP,connector-action,OPERATION,operation_type,Unknown,http,RetrieveOrder_HTTP,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,Get Locations and AuthHeader,connector-action,OPERATION,operation_type,Unknown,database,Get Locations and AuthHeader,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,ListPaymentRefunds_HTTP,connector-action,OPERATION,operation_type,Unknown,http,ListPaymentRefunds_HTTP,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,Get_Start_&_End_Date,connector-action,OPERATION,operation_type,Unknown,database,Get_Start_&_End_Date,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,[Square] Square API,Connection,CONNECTION,http,[Square] Square API,N/A,N/A,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,ListGiftCardActivities_HTTP,connector-action,OPERATION,operation_type,Unknown,http,ListGiftCardActivities_HTTP,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,DataCleanse,connector-action,OPERATION,operation_type,Unknown,database,DataCleanse,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,Merge - Payments ,connector-action,OPERATION,operation_type,Unknown,database,Merge - Payments ,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,Merge - Orders,connector-action,OPERATION,operation_type,Unknown,database,Merge - Orders,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,Merge - Refunds,connector-action,OPERATION,operation_type,Unknown,database,Merge - Refunds,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,Merge - GC Activities,connector-action,OPERATION,operation_type,Unknown,database,Merge - GC Activities,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,Search_For_Updated_Orders_HTTP,connector-action,OPERATION,operation_type,Unknown,http,Search_For_Updated_Orders_HTTP,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,Search_For_Updated_Orders_Cursor,connector-action,OPERATION,operation_type,Unknown,http,Search_For_Updated_Orders_Cursor,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,ListPayments_HTTP,connector-action,OPERATION,operation_type,Unknown,http,ListPayments_HTTP,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
_API Master Control,Unknown,IntSql02.CampStats,Connection,CONNECTION,database,IntSql02.CampStats,N/A,N/A,2bbf44bf-c1d7-4527-b35f-14fe60165b0f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T18:16:01Z,jvasek@sc.younglife.org,25.06.24A
[Web Svc] Moodle Course Completion to Salesforce,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,123b7390-a463-4f09-80d4-ee6d6e462e21,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-16T21:54:19Z,andy.strubhar@argano.com,5.4
[Web Svc] Moodle Course Completion to Salesforce,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,123b7390-a463-4f09-80d4-ee6d6e462e21,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-16T21:54:19Z,andy.strubhar@argano.com,5.4
[Web Svc] Moodle Course Completion to Salesforce,Unknown,[Web Svc] Moodle Course Completion Listener,connector-action,OPERATION,operation_type,Unknown,wss,[Web Svc] Moodle Course Completion Listener,123b7390-a463-4f09-80d4-ee6d6e462e21,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-16T21:54:19Z,andy.strubhar@argano.com,5.4
[Web Svc] Moodle Course Completion to Salesforce,Unknown,[YLGlobal] MoodleCourseCompletionToSalesforceSync CREATE,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] MoodleCourseCompletionToSalesforceSync CREATE,123b7390-a463-4f09-80d4-ee6d6e462e21,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-16T21:54:19Z,andy.strubhar@argano.com,5.4
[Web Svc] Moodle Course Completion to Salesforce,Unknown,[Salesforce] LMPrivateDetail__c UPDATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] LMPrivateDetail__c UPDATE,123b7390-a463-4f09-80d4-ee6d6e462e21,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-16T21:54:19Z,andy.strubhar@argano.com,5.4
[Web Svc] Moodle Course Completion to Salesforce,Unknown,[Salesforce] LM Tracker QUERY,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] LM Tracker QUERY,123b7390-a463-4f09-80d4-ee6d6e462e21,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-16T21:54:19Z,andy.strubhar@argano.com,5.4
[Web Svc] CDS to SF Processing,Unknown,[WSS] Execute CDS to SF ETL,connector-action,OPERATION,operation_type,Unknown,wss,[WSS] Execute CDS to SF ETL,f707e87a-2bf8-40ce-90b2-0afdf484df62,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-08-26T16:25:07Z,andy.strubhar@argano.com,1.0
[sub] Write WCX Record to Snowflake Reporting Table,Unknown,[Snowflake] INTEGRATION_SERVICE_ACCOUNT - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-snowfl-prod,[Snowflake] INTEGRATION_SERVICE_ACCOUNT - SET BY EXTENSIONS,N/A,N/A,59e1c307-5d64-4ea6-80bf-e38d6169a785,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T15:07:18Z,andy.strubhar@argano.com,1.1.0
[sub] Write WCX Record to Snowflake Reporting Table,Unknown,[Snowflake] WCX_API_RECORDS CREATE,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-snowfl-prod,[Snowflake] WCX_API_RECORDS CREATE,59e1c307-5d64-4ea6-80bf-e38d6169a785,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T15:07:18Z,andy.strubhar@argano.com,1.1.0
[sub] Write WCX Record to Snowflake Reporting Table,Unknown,[Snowflake] WCX_API_RECORDS_TEST CREATE,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-snowfl-prod,[Snowflake] WCX_API_RECORDS_TEST CREATE,59e1c307-5d64-4ea6-80bf-e38d6169a785,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T15:07:18Z,andy.strubhar@argano.com,1.1.0
[Main] HC Form Status to SF Status,Unknown,"[Salesforce] CampaignMembers, Campaigns by CampaignID QUERY",connector-action,OPERATION,operation_type,Unknown,salesforce,"[Salesforce] CampaignMembers, Campaigns by CampaignID QUERY",876c2d80-b452-48a4-bd7c-9fa6686089ea,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-05-01T18:54:27Z,andy.strubhar@argano.com,4.0
[Main] HC Form Status to SF Status,Unknown,[Salesforce] CampaignMember UPDATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] CampaignMember UPDATE,876c2d80-b452-48a4-bd7c-9fa6686089ea,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-05-01T18:54:27Z,andy.strubhar@argano.com,4.0
[Main] HC Form Status to SF Status,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,876c2d80-b452-48a4-bd7c-9fa6686089ea,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-05-01T18:54:27Z,andy.strubhar@argano.com,4.0
[Main] HC Form Status to SF Status,Unknown,[YLGlobal] HCForms QUERY,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] HCForms QUERY,876c2d80-b452-48a4-bd7c-9fa6686089ea,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-05-01T18:54:27Z,andy.strubhar@argano.com,4.0
[Main] HC Form Status to SF Status,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,876c2d80-b452-48a4-bd7c-9fa6686089ea,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-05-01T18:54:27Z,andy.strubhar@argano.com,4.0
[Main] HC Form Status to SF Status,Unknown,"[OLD][Salesforce] Campaign, CampaignDetail, CampMissionUnit By StartDate and RecordTypeId QUERY",connector-action,OPERATION,operation_type,Unknown,salesforce,"[OLD][Salesforce] Campaign, CampaignDetail, CampMissionUnit By StartDate and RecordTypeId QUERY",876c2d80-b452-48a4-bd7c-9fa6686089ea,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-05-01T18:54:27Z,andy.strubhar@argano.com,4.0
[Main] HC Form Status to SF Status,Unknown,"[NEW][Salesforce] Campaign, CampaignDetail, CampMissionUnit By StartDate and RecordTypeId QUERY",connector-action,OPERATION,operation_type,Unknown,salesforce,"[NEW][Salesforce] Campaign, CampaignDetail, CampMissionUnit By StartDate and RecordTypeId QUERY",876c2d80-b452-48a4-bd7c-9fa6686089ea,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-05-01T18:54:27Z,andy.strubhar@argano.com,4.0
[WebSvc] DQ Order Requested Event Listener,Unknown,DQ Order Requested,connector-action,OPERATION,operation_type,Unknown,sfpe,DQ Order Requested,fe9b2438-7878-4eaf-9460-11211e5148d0,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-07T20:09:35Z,andy.strubhar@argano.com,5.5
[WebSvc] DQ Order Requested Event Listener,Unknown,Salesforce Platform Events Connection,Connection,CONNECTION,sfpe,Salesforce Platform Events Connection,N/A,N/A,fe9b2438-7878-4eaf-9460-11211e5148d0,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-07T20:09:35Z,andy.strubhar@argano.com,5.5
[Main] Create WCX Account from New Mission Unit,Unknown,[WQL] POST Access Token Request,connector-action,OPERATION,operation_type,Unknown,http,[WQL] POST Access Token Request,e7413d51-e4f5-4ade-a086-cb2aa32a2b6f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-29T20:38:05Z,andy.strubhar@argano.com,2.3.0
[Main] Create WCX Account from New Mission Unit,Unknown,[WQL] POST Custom Query,connector-action,OPERATION,operation_type,Unknown,http,[WQL] POST Custom Query,e7413d51-e4f5-4ade-a086-cb2aa32a2b6f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-29T20:38:05Z,andy.strubhar@argano.com,2.3.0
[Main] Create WCX Account from New Mission Unit,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,e7413d51-e4f5-4ade-a086-cb2aa32a2b6f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-29T20:38:05Z,andy.strubhar@argano.com,2.3.0
[Main] Create WCX Account from New Mission Unit,Unknown,[WCX] Webconnex API,Connection,CONNECTION,http,[WCX] Webconnex API,N/A,N/A,e7413d51-e4f5-4ade-a086-cb2aa32a2b6f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-29T20:38:05Z,andy.strubhar@argano.com,2.3.0
[Main] Create WCX Account from New Mission Unit,Unknown,[WCX] GET Request,connector-action,OPERATION,operation_type,Unknown,http,[WCX] GET Request,e7413d51-e4f5-4ade-a086-cb2aa32a2b6f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-29T20:38:05Z,andy.strubhar@argano.com,2.3.0
[Main] Create WCX Account from New Mission Unit,Unknown,[WCX] Create Account POST ,connector-action,OPERATION,operation_type,Unknown,http,[WCX] Create Account POST ,e7413d51-e4f5-4ade-a086-cb2aa32a2b6f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-29T20:38:05Z,andy.strubhar@argano.com,2.3.0
[Main] Create WCX Account from New Mission Unit,Unknown,[Workday] WQL API - SET BY EXTENSIONS,Connection,CONNECTION,http,[Workday] WQL API - SET BY EXTENSIONS,N/A,N/A,e7413d51-e4f5-4ade-a086-cb2aa32a2b6f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-29T20:38:05Z,andy.strubhar@argano.com,2.3.0
[Main] Create WCX Account from New Mission Unit,Unknown,[YLGlobal] Get MissionUnits Eligible for WCX Account from MissionUnitHierarchyMaster,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] Get MissionUnits Eligible for WCX Account from MissionUnitHierarchyMaster,e7413d51-e4f5-4ade-a086-cb2aa32a2b6f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-29T20:38:05Z,andy.strubhar@argano.com,2.3.0
[WebSvc] TazWorks RSI Webhook Listener,Unknown,[TazWorks RSI] Webhook Listener,connector-action,OPERATION,operation_type,Unknown,wss,[TazWorks RSI] Webhook Listener,43255846-cc83-4435-a222-7545e5b50a31,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-11-26T16:11:43Z,andy.strubhar@argano.com,6.1
[Main] Send Workday Locations Data Quality Notification Email,Unknown,[Workday] WQL API - SET BY EXTENSIONS,Connection,CONNECTION,http,[Workday] WQL API - SET BY EXTENSIONS,N/A,N/A,31213fb6-ddc6-45d4-8802-5760ac4c2180,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-12T20:17:58Z,andy.strubhar@argano.com,1.1
[Main] Send Workday Locations Data Quality Notification Email,Unknown,[WQL] POST Access Token Request,connector-action,OPERATION,operation_type,Unknown,http,[WQL] POST Access Token Request,31213fb6-ddc6-45d4-8802-5760ac4c2180,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-12T20:17:58Z,andy.strubhar@argano.com,1.1
[Main] Send Workday Locations Data Quality Notification Email,Unknown,[WQL] POST Custom Query,connector-action,OPERATION,operation_type,Unknown,http,[WQL] POST Custom Query,31213fb6-ddc6-45d4-8802-5760ac4c2180,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-12T20:17:58Z,andy.strubhar@argano.com,1.1
[Main] Send Workday Locations Data Quality Notification Email,Unknown,[AWS SES] Outbound Mail Connection,Connection,CONNECTION,mailsdk,[AWS SES] Outbound Mail Connection,N/A,N/A,31213fb6-ddc6-45d4-8802-5760ac4c2180,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-12T20:17:58Z,andy.strubhar@argano.com,1.1
[Main] Send Workday Locations Data Quality Notification Email,Unknown,[IMAP Mail] Send Error Email Notification,connector-action,OPERATION,operation_type,Unknown,mailsdk,[IMAP Mail] Send Error Email Notification,31213fb6-ddc6-45d4-8802-5760ac4c2180,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-12T20:17:58Z,andy.strubhar@argano.com,1.1
[Main] Send Workday Locations Data Quality Notification Email,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,31213fb6-ddc6-45d4-8802-5760ac4c2180,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-12T20:17:58Z,andy.strubhar@argano.com,1.1
[Main] Send Workday Locations Data Quality Notification Email,Unknown,[YLGlobal] LocationStage QUERY,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] LocationStage QUERY,31213fb6-ddc6-45d4-8802-5760ac4c2180,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-12T20:17:58Z,andy.strubhar@argano.com,1.1
[Web Svc] Generate Print Shop Files from SF,Unknown,[WSS] Generate Print Shop Files From SF,connector-action,OPERATION,operation_type,Unknown,wss,[WSS] Generate Print Shop Files From SF,fee1ba10-dbd1-4acc-94d8-e751243b85fd,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-07-09T20:48:53Z,andy.strubhar@argano.com,1.1.1
[Main] WCX Pages Quarantine Notification,Unknown,[WCX] POST Query,connector-action,OPERATION,operation_type,Unknown,http,[WCX] POST Query,a4ba6f99-e7bc-4c14-a098-afcca40d8487,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-13T22:39:37Z,andy.strubhar@argano.com,5.1.1
[Main] WCX Pages Quarantine Notification,Unknown,[WCX] Webconnex API,Connection,CONNECTION,http,[WCX] Webconnex API,N/A,N/A,a4ba6f99-e7bc-4c14-a098-afcca40d8487,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-13T22:39:37Z,andy.strubhar@argano.com,5.1.1
[Main] WCX Pages Quarantine Notification,Unknown,[YLGlobal] WCXRegistrantCatchup DELETE,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] WCXRegistrantCatchup DELETE,a4ba6f99-e7bc-4c14-a098-afcca40d8487,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-13T22:39:37Z,andy.strubhar@argano.com,5.1.1
[Main] WCX Pages Quarantine Notification,Unknown,[YLGlobal] WCXRegistrantCatchup QUERY,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] WCXRegistrantCatchup QUERY,a4ba6f99-e7bc-4c14-a098-afcca40d8487,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-13T22:39:37Z,andy.strubhar@argano.com,5.1.1
[Main] WCX Pages Quarantine Notification,Unknown,[AWS SES] Outbound Mail Connection,Connection,CONNECTION,mailsdk,[AWS SES] Outbound Mail Connection,N/A,N/A,a4ba6f99-e7bc-4c14-a098-afcca40d8487,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-13T22:39:37Z,andy.strubhar@argano.com,5.1.1
[Main] WCX Pages Quarantine Notification,Unknown,[IMAP Mail] Send Email with Attachment from IMAP Attachments Cache,connector-action,OPERATION,operation_type,Unknown,mailsdk,[IMAP Mail] Send Email with Attachment from IMAP Attachments Cache,a4ba6f99-e7bc-4c14-a098-afcca40d8487,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-13T22:39:37Z,andy.strubhar@argano.com,5.1.1
[Main] WCX Pages Quarantine Notification,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,a4ba6f99-e7bc-4c14-a098-afcca40d8487,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-13T22:39:37Z,andy.strubhar@argano.com,5.1.1
[Web Svc] UserNeedsAttention proxy,Unknown,[YL Apps] UserNeedsAttention,connector-action,OPERATION,operation_type,Unknown,wssoapclientsdk,[YL Apps] UserNeedsAttention,d00b0e7b-6b08-4eb5-ac80-9787b3cd7322,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-05-28T16:36:39Z,kknapp@sc.younglife.org,3.0
[Web Svc] UserNeedsAttention proxy,Unknown,[YL apps SOAP] apps.younglife.org AppsLoginProcess,Connection,CONNECTION,wssoapclientsdk,[YL apps SOAP] apps.younglife.org AppsLoginProcess,N/A,N/A,d00b0e7b-6b08-4eb5-ac80-9787b3cd7322,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-05-28T16:36:39Z,kknapp@sc.younglife.org,3.0
[Web Svc] UserNeedsAttention proxy,Unknown,[YLApps] UserNeedsAttention,connector-action,OPERATION,operation_type,Unknown,wss,[YLApps] UserNeedsAttention,d00b0e7b-6b08-4eb5-ac80-9787b3cd7322,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-05-28T16:36:39Z,kknapp@sc.younglife.org,3.0
[Web Svc] Get all Emma Members with specific Email (DSAR),Unknown,[IMAP Mail] Send Email with Attachment from IMAP Attachments Cache,connector-action,OPERATION,operation_type,Unknown,mailsdk,[IMAP Mail] Send Email with Attachment from IMAP Attachments Cache,c78f16e5-8c4f-4eae-aee1-a1d4819ce3fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-03T19:34:02Z,andy.strubhar@argano.com,2.2.0
[Web Svc] Get all Emma Members with specific Email (DSAR),Unknown,[Emma] Get Subaccounts,connector-action,OPERATION,operation_type,Unknown,http,[Emma] Get Subaccounts,c78f16e5-8c4f-4eae-aee1-a1d4819ce3fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-03T19:34:02Z,andy.strubhar@argano.com,2.2.0
[Web Svc] Get all Emma Members with specific Email (DSAR),Unknown,[Emma] Integration User - SET BY EXTENSIONS,Connection,CONNECTION,http,[Emma] Integration User - SET BY EXTENSIONS,N/A,N/A,c78f16e5-8c4f-4eae-aee1-a1d4819ce3fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-03T19:34:02Z,andy.strubhar@argano.com,2.2.0
[Web Svc] Get all Emma Members with specific Email (DSAR),Unknown,[AWS SES] Outbound Mail Connection,Connection,CONNECTION,mailsdk,[AWS SES] Outbound Mail Connection,N/A,N/A,c78f16e5-8c4f-4eae-aee1-a1d4819ce3fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-03T19:34:02Z,andy.strubhar@argano.com,2.2.0
[Web Svc] Get all Emma Members with specific Email (DSAR),Unknown,[Emma] Get Member by Email and Subaccount,connector-action,OPERATION,operation_type,Unknown,http,[Emma] Get Member by Email and Subaccount,c78f16e5-8c4f-4eae-aee1-a1d4819ce3fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-03T19:34:02Z,andy.strubhar@argano.com,2.2.0
[Web Svc] Get all Emma Members with specific Email (DSAR),Unknown,[Emma] Delete Email from all Emma Accounts (DSAR),connector-action,OPERATION,operation_type,Unknown,wss,[Emma] Delete Email from all Emma Accounts (DSAR),c78f16e5-8c4f-4eae-aee1-a1d4819ce3fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-03T19:34:02Z,andy.strubhar@argano.com,2.2.0
[Web Svc] DQ to YLGlobal,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,84bd6dbf-73eb-4d4b-9879-1cba6b87f339,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-09-04T16:14:58Z,mamiller@sc.younglife.org,2.0
[Web Svc] DQ to YLGlobal,Unknown,[DQ] createDQTrainingCompletion,connector-action,OPERATION,operation_type,Unknown,wss,[DQ] createDQTrainingCompletion,84bd6dbf-73eb-4d4b-9879-1cba6b87f339,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-09-04T16:14:58Z,mamiller@sc.younglife.org,2.0
[Web Svc] DQ to YLGlobal,Unknown,[YLGlobal] usp_GetUserIdFromUsername EXECUTE,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] usp_GetUserIdFromUsername EXECUTE,84bd6dbf-73eb-4d4b-9879-1cba6b87f339,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-09-04T16:14:58Z,mamiller@sc.younglife.org,2.0
[Web Svc] DQ to YLGlobal,Unknown,[YLGlobal] DQ.TrainingCompletion INSERT,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] DQ.TrainingCompletion INSERT,84bd6dbf-73eb-4d4b-9879-1cba6b87f339,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-09-04T16:14:58Z,mamiller@sc.younglife.org,2.0
[Main] SF Registrant ID Update to HC Forms,Unknown,[YLGlobal] usp_UpdateFormRegistrantID EXECUTE,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] usp_UpdateFormRegistrantID EXECUTE,e4a9adac-a60f-44b8-990a-58375e51bbd2,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-20T21:43:57Z,andy.strubhar@argano.com,2.0
